learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
17,16,0,0.22,0.885,0.159,0.878357
17,16,0,0.22,0.885,0.159,0.889038
17,16,1,0.22,0.885,0.159,0.673767
17,16,2,0.22,0.885,0.159,0.922211
17,16,3,0.22,0.885,0.159,0.871887
17,16,4,0.22,0.885,0.159,0.936554
17,16,5,0.22,0.885,0.159,0.593842
17,16,6,0.22,0.885,0.159,0.254822
17,16,7,0.22,0.885,0.159,0.328949
17,16,8,0.22,0.885,0.159,0.487793
17,16,9,0.22,0.885,0.159,0.242157
17,16,10,0.22,0.885,0.159,0.552948
17,16,11,0.22,0.885,0.159,0.072968
17,16,11,0.22,0.885,0.159,0.773041
17,16,11,0.22,0.885,0.159,0.124115
17,16,11,0.22,0.885,0.159,0.669464
17,16,12,0.22,0.885,0.159,0.457642
17,16,13,0.22,0.885,0.159,0.425079
17,16,14,0.22,0.885,0.159,0.958771
17,16,15,0.22,0.885,0.159,0.216431
17,16,15,0.22,0.885,0.159,0.706848
17,16,15,0.22,0.885,0.159,0.890594
18,10,0,0.213,0.871,0.173,0.860992
18,10,1,0.213,0.871,0.173,0.890381
18,10,2,0.213,0.871,0.173,0.067444
18,10,2,0.213,0.871,0.173,0.724976
18,10,2,0.213,0.871,0.173,0.626099
18,10,3,0.213,0.871,0.173,0.474091
18,10,4,0.213,0.871,0.173,0.216492
18,10,5,0.213,0.871,0.173,0.356659
18,10,6,0.213,0.871,0.173,0.956909
18,10,7,0.213,0.871,0.173,0.331116
18,10,8,0.213,0.871,0.173,0.777008
18,10,9,0.213,0.871,0.173,0.955902
19,5,0,0.203,0.874,0.147,0.848999
19,5,1,0.203,0.874,0.147,0.736328
19,5,2,0.203,0.874,0.147,0.205597
19,5,3,0.203,0.874,0.147,0.968903
19,5,4,0.203,0.874,0.147,0.597595
20,16,0,0.203,0.875,0.159,0.50235
20,16,1,0.203,0.875,0.159,0.445282
20,16,2,0.203,0.875,0.159,0.412476
20,16,3,0.203,0.875,0.159,0.12677
20,16,3,0.203,0.875,0.159,0.074921
20,16,3,0.203,0.875,0.159,0.591827
20,16,4,0.203,0.875,0.159,0.333649
20,16,5,0.203,0.875,0.159,0.389557
20,16,6,0.203,0.875,0.159,0.389557
20,16,7,0.203,0.875,0.159,0.037567
20,16,7,0.203,0.875,0.159,0.659485
20,16,7,0.203,0.875,0.159,0.15683
20,16,8,0.203,0.875,0.159,0.130432
20,16,8,0.203,0.875,0.159,0.753784
20,16,8,0.203,0.875,0.159,0.006042
20,16,8,0.203,0.875,0.159,0.017761
20,16,9,0.203,0.875,0.159,0.448059
20,16,10,0.203,0.875,0.159,0.1203
20,16,10,0.203,0.875,0.159,0.896057
20,16,11,0.203,0.875,0.159,0.517731
20,16,12,0.203,0.875,0.159,0.583832
20,16,13,0.203,0.875,0.159,0.076538
20,16,13,0.203,0.875,0.159,0.938782
20,16,14,0.203,0.875,0.159,0.778412
20,16,15,0.203,0.875,0.159,0.370697
21,6,0,0.224,0.868,0.161,0.508423
21,6,1,0.224,0.868,0.161,0.026123
21,6,1,0.224,0.868,0.161,0.832977
21,6,1,0.224,0.868,0.161,0.823181
21,6,2,0.224,0.868,0.161,0.343964
21,6,3,0.224,0.868,0.161,0.140472
21,6,3,0.224,0.868,0.161,0.912201
21,6,4,0.224,0.868,0.161,0.215607
21,6,4,0.224,0.868,0.161,0.598206
21,6,4,0.224,0.868,0.161,0.001495
21,6,5,0.224,0.868,0.161,0.381866
22,11,0,0.213,0.886,0.179,0.791748
22,11,1,0.213,0.886,0.179,0.93576
22,11,2,0.213,0.886,0.179,0.41217
22,11,3,0.213,0.886,0.179,0.863495
22,11,4,0.213,0.886,0.179,0.136078
22,11,4,0.213,0.886,0.179,0.255005
22,11,4,0.213,0.886,0.179,0.515381
22,11,5,0.213,0.886,0.179,0.788055
22,11,6,0.213,0.886,0.179,0.127716
22,11,6,0.213,0.886,0.179,0.767426
22,11,6,0.213,0.886,0.179,0.727844
22,11,7,0.213,0.886,0.179,0.490143
22,11,8,0.213,0.886,0.179,0.745392
22,11,9,0.213,0.886,0.179,0.139923
22,11,9,0.213,0.886,0.179,0.562225
22,11,9,0.213,0.886,0.179,0.124603
22,11,10,0.213,0.886,0.179,0.019409
22,11,10,0.213,0.886,0.179,0.421783
22,11,10,0.213,0.886,0.179,0.62265
23,1,0,0.201,0.886,0.163,0.654358
24,12,0,0.204,0.882,0.181,0.470215
24,12,1,0.204,0.882,0.181,0.242004
24,12,2,0.204,0.882,0.181,0.549591
24,12,3,0.204,0.882,0.181,0.586823
24,12,4,0.204,0.882,0.181,0.344818
24,12,5,0.204,0.882,0.181,0.85553
24,12,6,0.204,0.882,0.181,0.851105
24,12,7,0.204,0.882,0.181,0.20166
24,12,7,0.204,0.882,0.181,0.053619
24,12,7,0.204,0.882,0.181,0.807556
24,12,8,0.204,0.882,0.181,0.212433
24,12,9,0.204,0.882,0.181,0.983032
24,12,10,0.204,0.882,0.181,0.71048
24,12,11,0.204,0.882,0.181,0.233398
25,15,0,0.222,0.878,0.162,0.86026
25,15,1,0.222,0.878,0.162,0.15683
25,15,1,0.222,0.878,0.162,0.950623
25,15,2,0.222,0.878,0.162,0.381958
25,15,3,0.222,0.878,0.162,0.262604
25,15,4,0.222,0.878,0.162,0.927521
25,15,5,0.222,0.878,0.162,0.075592
25,15,5,0.222,0.878,0.162,0.320068
25,15,5,0.222,0.878,0.162,0.677124
25,15,6,0.222,0.878,0.162,0.092072
25,15,6,0.222,0.878,0.162,0.577087
25,15,6,0.222,0.878,0.162,0.273285
25,15,7,0.222,0.878,0.162,0.069
25,15,7,0.222,0.878,0.162,0.006012
25,15,7,0.222,0.878,0.162,0.631592
25,15,8,0.222,0.878,0.162,0.295074
25,15,9,0.222,0.878,0.162,0.21582
25,15,9,0.222,0.878,0.162,0.136047
25,15,9,0.222,0.878,0.162,0.13205
25,15,9,0.222,0.878,0.162,0.862213
25,15,10,0.222,0.878,0.162,0.142395
25,15,10,0.222,0.878,0.162,0.188354
25,15,10,0.222,0.878,0.162,0.918396
25,15,11,0.222,0.878,0.162,0.404388
25,15,12,0.222,0.878,0.162,0.721466
25,15,13,0.222,0.878,0.162,0.971619
25,15,14,0.222,0.878,0.162,0.081207
25,15,14,0.222,0.878,0.162,0.173279
25,15,14,0.222,0.878,0.162,0.903809
26,20,0,0.21,0.877,0.164,0.658875
26,20,1,0.21,0.877,0.164,0.250061
26,20,2,0.21,0.877,0.164,0.08902
26,20,2,0.21,0.877,0.164,0.308075
26,20,2,0.21,0.877,0.164,0.020081
26,20,3,0.21,0.877,0.164,0.69809
26,20,4,0.21,0.877,0.164,0.958984
26,20,5,0.21,0.877,0.164,0.211823
26,20,6,0.21,0.877,0.164,0.259766
26,20,7,0.21,0.877,0.164,0.907898
26,20,8,0.21,0.877,0.164,0.297058
26,20,9,0.21,0.877,0.164,0.846527
26,20,10,0.21,0.877,0.164,0.641083
26,20,11,0.21,0.877,0.164,0.918671
26,20,12,0.21,0.877,0.164,0.75412
26,20,13,0.21,0.877,0.164,0.114532
26,20,13,0.21,0.877,0.164,0.174866
26,20,13,0.21,0.877,0.164,0.745514
26,20,14,0.21,0.877,0.164,0.6698
26,20,15,0.21,0.877,0.164,0.251678
26,20,16,0.21,0.877,0.164,0.17923
26,20,16,0.21,0.877,0.164,0.373016
26,20,16,0.21,0.877,0.164,0.136139
26,20,16,0.21,0.877,0.164,0.224426
26,20,17,0.21,0.877,0.164,0.842743
26,20,18,0.21,0.877,0.164,0.285889
26,20,19,0.21,0.877,0.164,0.057953
26,20,19,0.21,0.877,0.164,0.515808
26,20,19,0.21,0.877,0.164,0.20816
27,10,0,0.197,0.884,0.171,0.568634
27,10,1,0.197,0.884,0.171,0.893524
27,10,2,0.197,0.884,0.171,0.377197
27,10,3,0.197,0.884,0.171,0.170898
27,10,3,0.197,0.884,0.171,0.122864
27,10,3,0.197,0.884,0.171,0.226746
27,10,4,0.197,0.884,0.171,0.699097
27,10,5,0.197,0.884,0.171,0.335754
27,10,6,0.197,0.884,0.171,0.666443
27,10,7,0.197,0.884,0.171,0.57785
27,10,8,0.197,0.884,0.171,0.909973
27,10,9,0.197,0.884,0.171,0.720673
28,20,0,0.222,0.858,0.156,0.373474
28,20,1,0.222,0.858,0.156,0.104431
28,20,1,0.222,0.858,0.156,0.953766
28,20,2,0.222,0.858,0.156,0.688751
28,20,3,0.222,0.858,0.156,0.265869
28,20,4,0.222,0.858,0.156,0.565155
28,20,5,0.222,0.858,0.156,0.476837
28,20,6,0.222,0.858,0.156,0.372559
28,20,7,0.222,0.858,0.156,0.434265
28,20,8,0.222,0.858,0.156,0.835358
28,20,9,0.222,0.858,0.156,0.120758
28,20,9,0.222,0.858,0.156,0.039917
28,20,9,0.222,0.858,0.156,0.436615
28,20,10,0.222,0.858,0.156,0.323303
28,20,11,0.222,0.858,0.156,0.478882
28,20,12,0.222,0.858,0.156,0.858368
28,20,13,0.222,0.858,0.156,0.905487
28,20,14,0.222,0.858,0.156,0.844055
28,20,15,0.222,0.858,0.156,0.078766
28,20,15,0.222,0.858,0.156,0.786835
28,20,15,0.222,0.858,0.156,0.07605
28,20,15,0.222,0.858,0.156,0.120361
28,20,16,0.222,0.858,0.156,0.800751
28,20,17,0.222,0.858,0.156,0.551056
28,20,18,0.222,0.858,0.156,0.399689
28,20,19,0.222,0.858,0.156,0.929657
29,20,0,0.225,0.848,0.187,0.553284
29,20,1,0.225,0.848,0.187,0.505524
29,20,2,0.225,0.848,0.187,0.824982
29,20,3,0.225,0.848,0.187,0.13385
29,20,3,0.225,0.848,0.187,0.026886
29,20,3,0.225,0.848,0.187,0.342041
29,20,4,0.225,0.848,0.187,0.029633
29,20,4,0.225,0.848,0.187,0.880981
29,20,5,0.225,0.848,0.187,0.861298
29,20,6,0.225,0.848,0.187,0.677155
29,20,7,0.225,0.848,0.187,0.687531
29,20,8,0.225,0.848,0.187,0.399414
29,20,9,0.225,0.848,0.187,0.490509
29,20,10,0.225,0.848,0.187,0.416626
29,20,11,0.225,0.848,0.187,0.929596
29,20,12,0.225,0.848,0.187,0.425385
29,20,13,0.225,0.848,0.187,0.504333
29,20,14,0.225,0.848,0.187,0.249481
29,20,15,0.225,0.848,0.187,0.354126
29,20,16,0.225,0.848,0.187,0.494659
29,20,17,0.225,0.848,0.187,0.94104
29,20,18,0.225,0.848,0.187,0.958832
29,20,19,0.225,0.848,0.187,0.971527
30,13,0,0.214,0.883,0.167,0.031738
30,13,0,0.214,0.883,0.167,0.407776
30,13,0,0.214,0.883,0.167,0.227295
30,13,1,0.214,0.883,0.167,0.444489
30,13,2,0.214,0.883,0.167,0.697296
30,13,3,0.214,0.883,0.167,0.456909
30,13,4,0.214,0.883,0.167,0.451752
30,13,5,0.214,0.883,0.167,0.996918
30,13,6,0.214,0.883,0.167,0.68924
30,13,7,0.214,0.883,0.167,0.303406
30,13,8,0.214,0.883,0.167,0.150421
30,13,8,0.214,0.883,0.167,0.737396
30,13,8,0.214,0.883,0.167,0.037567
30,13,8,0.214,0.883,0.167,0.395538
30,13,9,0.214,0.883,0.167,0.560883
30,13,10,0.214,0.883,0.167,0.583801
30,13,11,0.214,0.883,0.167,0.63327
30,13,12,0.214,0.883,0.167,0.583496
31,10,0,0.21,0.878,0.158,0.623199
31,10,1,0.21,0.878,0.158,0.408264
31,10,2,0.21,0.878,0.158,0.250366
31,10,3,0.21,0.878,0.158,0.607239
31,10,4,0.21,0.878,0.158,0.458221
31,10,5,0.21,0.878,0.158,0.486023
31,10,6,0.21,0.878,0.158,0.493286
31,10,7,0.21,0.878,0.158,0.82077
31,10,8,0.21,0.878,0.158,0.107941
31,10,8,0.21,0.878,0.158,0.001648
31,10,8,0.21,0.878,0.158,0.444946
31,10,9,0.21,0.878,0.158,0.411346
32,15,0,0.224,0.892,0.171,0.4776
32,15,1,0.224,0.892,0.171,0.963654
32,15,2,0.224,0.892,0.171,0.199707
32,15,2,0.224,0.892,0.171,0.614319
32,15,2,0.224,0.892,0.171,0.066193
32,15,2,0.224,0.892,0.171,0.737183
32,15,3,0.224,0.892,0.171,0.468262
32,15,4,0.224,0.892,0.171,0.25415
32,15,5,0.224,0.892,0.171,0.174805
32,15,5,0.224,0.892,0.171,0.992065
32,15,6,0.224,0.892,0.171,0.705688
32,15,7,0.224,0.892,0.171,0.246643
32,15,8,0.224,0.892,0.171,0.674713
32,15,9,0.224,0.892,0.171,0.722443
32,15,10,0.224,0.892,0.171,0.603668
32,15,11,0.224,0.892,0.171,0.401031
32,15,12,0.224,0.892,0.171,0.925537
32,15,13,0.224,0.892,0.171,0.919312
32,15,14,0.224,0.892,0.171,0.561615
33,22,0,0.215,0.885,0.181,0.208496
33,22,0,0.215,0.885,0.181,0.972412
33,22,1,0.215,0.885,0.181,0.625183
33,22,2,0.215,0.885,0.181,0.324036
33,22,3,0.215,0.885,0.181,0.591339
33,22,4,0.215,0.885,0.181,0.625641
33,22,5,0.215,0.885,0.181,0.520477
33,22,6,0.215,0.885,0.181,0.622833
33,22,7,0.215,0.885,0.181,0.422028
33,22,8,0.215,0.885,0.181,0.222961
33,22,9,0.215,0.885,0.181,0.99408
33,22,10,0.215,0.885,0.181,0.934357
33,22,11,0.215,0.885,0.181,0.675873
33,22,12,0.215,0.885,0.181,0.465302
33,22,13,0.215,0.885,0.181,0.479553
33,22,14,0.215,0.885,0.181,0.91806
33,22,15,0.215,0.885,0.181,0.414581
33,22,16,0.215,0.885,0.181,0.75296
33,22,17,0.215,0.885,0.181,0.166962
33,22,17,0.215,0.885,0.181,0.480743
33,22,17,0.215,0.885,0.181,0.692078
33,22,18,0.215,0.885,0.181,0.145966
33,22,18,0.215,0.885,0.181,0.656799
33,22,18,0.215,0.885,0.181,0.009369
33,22,18,0.215,0.885,0.181,0.284241
33,22,19,0.215,0.885,0.181,0.525818
33,22,20,0.215,0.885,0.181,0.133026
33,22,20,0.215,0.885,0.181,0.597626
33,22,20,0.215,0.885,0.181,0.073669
33,22,20,0.215,0.885,0.181,0.219147
33,22,21,0.215,0.885,0.181,0.805664
34,3,0,0.204,0.891,0.151,0.355682
34,3,1,0.204,0.891,0.151,0.097748
34,3,1,0.204,0.891,0.151,0.395905
34,3,1,0.204,0.891,0.151,0.332764
34,3,2,0.204,0.891,0.151,0.7612
35,23,0,0.211,0.883,0.171,0.525665
35,23,1,0.211,0.883,0.171,0.179657
35,23,1,0.211,0.883,0.171,0.536469
35,23,1,0.211,0.883,0.171,0.533203
35,23,2,0.211,0.883,0.171,0.376312
35,23,3,0.211,0.883,0.171,0.517853
35,23,4,0.211,0.883,0.171,0.443604
35,23,5,0.211,0.883,0.171,0.445923
35,23,6,0.211,0.883,0.171,0.040527
35,23,6,0.211,0.883,0.171,0.932037
35,23,7,0.211,0.883,0.171,0.268158
35,23,8,0.211,0.883,0.171,0.082092
35,23,8,0.211,0.883,0.171,0.824524
35,23,8,0.211,0.883,0.171,0.107117
35,23,8,0.211,0.883,0.171,0.978394
35,23,9,0.211,0.883,0.171,0.435913
35,23,10,0.211,0.883,0.171,0.718018
35,23,11,0.211,0.883,0.171,0.025299
35,23,11,0.211,0.883,0.171,0.901184
35,23,12,0.211,0.883,0.171,0.387146
35,23,13,0.211,0.883,0.171,0.206329
35,23,13,0.211,0.883,0.171,0.08197
35,23,13,0.211,0.883,0.171,0.816559
35,23,14,0.211,0.883,0.171,0.969574
35,23,15,0.211,0.883,0.171,0.946075
35,23,16,0.211,0.883,0.171,0.534882
35,23,17,0.211,0.883,0.171,0.731842
35,23,18,0.211,0.883,0.171,0.051605
35,23,18,0.211,0.883,0.171,0.360199
35,23,18,0.211,0.883,0.171,0.422821
35,23,19,0.211,0.883,0.171,0.891541
35,23,20,0.211,0.883,0.171,0.14209
35,23,20,0.211,0.883,0.171,0.317932
35,23,20,0.211,0.883,0.171,0.395844
35,23,21,0.211,0.883,0.171,0.204773
35,23,21,0.211,0.883,0.171,0.374176
35,23,21,0.211,0.883,0.171,0.566437
35,23,22,0.211,0.883,0.171,0.986328
36,19,0,0.226,0.864,0.15,0.847626
36,19,1,0.226,0.864,0.15,0.72348
36,19,2,0.226,0.864,0.15,0.943604
36,19,3,0.226,0.864,0.15,0.419647
36,19,4,0.226,0.864,0.15,0.98996
36,19,5,0.226,0.864,0.15,0.715546
36,19,6,0.226,0.864,0.15,0.502289
36,19,7,0.226,0.864,0.15,0.546692
36,19,8,0.226,0.864,0.15,0.679352
36,19,9,0.226,0.864,0.15,0.588501
36,19,10,0.226,0.864,0.15,0.403961
36,19,11,0.226,0.864,0.15,0.318939
36,19,12,0.226,0.864,0.15,0.706421
36,19,13,0.226,0.864,0.15,0.360931
36,19,14,0.226,0.864,0.15,0.723175
36,19,15,0.226,0.864,0.15,0.520233
36,19,16,0.226,0.864,0.15,0.386932
36,19,17,0.226,0.864,0.15,0.10965
36,19,17,0.226,0.864,0.15,0.094147
36,19,17,0.226,0.864,0.15,0.507568
36,19,18,0.226,0.864,0.15,0.238007
37,9,0,0.204,0.862,0.175,0.816711
37,9,1,0.204,0.862,0.175,0.076904
37,9,1,0.204,0.862,0.175,0.637543
37,9,1,0.204,0.862,0.175,0.36972
37,9,2,0.204,0.862,0.175,0.751221
37,9,3,0.204,0.862,0.175,0.892395
37,9,4,0.204,0.862,0.175,0.501923
37,9,5,0.204,0.862,0.175,0.081207
37,9,5,0.204,0.862,0.175,0.886017
37,9,6,0.204,0.862,0.175,0.29422
37,9,7,0.204,0.862,0.175,0.284515
37,9,8,0.204,0.862,0.175,0.973663
38,27,0,0.186,0.87,0.168,0.946289
38,27,1,0.186,0.87,0.168,0.227509
38,27,2,0.186,0.87,0.168,0.589874
38,27,3,0.186,0.87,0.168,0.28717
38,27,4,0.186,0.87,0.168,0.108795
38,27,4,0.186,0.87,0.168,0.191406
38,27,4,0.186,0.87,0.168,0.939056
38,27,5,0.186,0.87,0.168,0.894531
38,27,6,0.186,0.87,0.168,0.36795
38,27,7,0.186,0.87,0.168,0.731384
38,27,8,0.186,0.87,0.168,0.645508
38,27,9,0.186,0.87,0.168,0.877472
38,27,10,0.186,0.87,0.168,0.737762
38,27,11,0.186,0.87,0.168,0.309052
38,27,12,0.186,0.87,0.168,0.721436
38,27,13,0.186,0.87,0.168,0.054199
38,27,13,0.186,0.87,0.168,0.393402
38,27,13,0.186,0.87,0.168,0.264404
38,27,14,0.186,0.87,0.168,0.878082
38,27,15,0.186,0.87,0.168,0.928925
38,27,16,0.186,0.87,0.168,0.47464
38,27,17,0.186,0.87,0.168,0.829254
